X	Sig Axial Total	Tempo	Sig Axial Desv	Tempo	Sig Conf	Tempo	Def Axial	Tempo	Def Lateral	Tempo	Def Volume
16344.074	160.719303	16344.074	120.71954	16344.074	39.999763	16344.074	7.1374149	16344.074	-2.5102048	16344.074	2.1170049
16346.074	160.68018	16346.074	120.67799	16346.074	40.00219	16346.074	7.138288	16346.074	-2.5105956	16346.074	2.1170969
16348.074	160.69483	16348.074	120.69388	16348.074	40.00095	16348.074	7.1387224	16348.074	-2.5110154	16348.074	2.1166916
16350.074	160.683208	16350.074	120.68407	16350.074	39.999138	16350.074	7.1391368	16350.074	-2.5112863	16350.074	2.1165643
16352.074	160.67311	16352.074	120.67213	16352.074	40.00098	16352.074	7.1395903	16352.074	-2.5118673	16352.074	2.1158557
16354.074	160.705633	16354.074	120.70199	16354.074	40.003643	16354.074	7.1403384	16354.074	-2.5123882	16354.074	2.1155622
16356.074	160.676579	16356.074	120.67553	16356.074	40.001049	16356.074	7.1406989	16356.074	-2.5127273	16356.074	2.1152444
16358.074	160.738181	16358.074	120.73944	16358.074	39.998741	16358.074	7.1413026	16358.074	-2.5131786	16358.074	2.1149452
16360.074	160.714605	16360.074	120.71179	16360.074	40.002815	16360.074	7.1416125	16360.074	-2.5135009	16360.074	2.1146107
16362.074	160.731979	16362.074	120.72937	16362.074	40.002609	16362.074	7.1423984	16362.074	-2.513854	16362.074	2.1146905
16364.074	160.682094	16364.074	120.68185	16364.074	40.000244	16364.074	7.1430697	16364.074	-2.5142708	16364.074	2.1145284
16366.074	160.685561	16366.074	120.68352	16366.074	40.002041	16366.074	7.143672	16366.074	-2.5147181	16366.074	2.1142356
16368.074	160.750423	16368.074	120.75185	16368.074	39.998573	16368.074	7.1442223	16368.074	-2.5152023	16368.074	2.1138177
16370.074	160.755619	16370.074	120.7565	16370.074	39.999119	16370.074	7.1446538	16370.074	-2.5154347	16370.074	2.1137846
16372.074	160.758789	16372.074	120.75853	16372.074	40.000259	16372.074	7.1452484	16372.074	-2.5158818	16372.074	2.1134846
16374.074	160.744602	16374.074	120.74667	16374.074	39.997932	16374.074	7.1457996	16374.074	-2.5162842	16374.074	2.1132312
16376.074	160.702235	16376.074	120.7027	16376.074	39.999535	16376.074	7.1462402	16376.074	-2.5166905	16376.074	2.112859
16378.074	160.747752	16378.074	120.75006	16378.074	39.997692	16378.074	7.1469636	16378.074	-2.5171387	16378.074	2.1126859
16380.074	160.725179	16380.074	120.72659	16380.074	39.998589	16380.074	7.1475401	16380.074	-2.5175269	16380.074	2.1124866
16382.074	160.755379	16382.074	120.75565	16382.074	39.999729	16382.074	7.1480589	16382.074	-2.518013	16382.074	2.1120329
16384.074	160.746006	16384.074	120.74567	16384.074	40.000336	16384.074	7.1487174	16384.074	-2.5183401	16384.074	2.1120369
16386.074	160.731514	16386.074	120.73151	16386.074	40.000004	16386.074	7.1491132	16386.074	-2.5186052	16386.074	2.1119025
16388.074	160.706532	16388.074	120.70718	16388.074	39.999352	16388.074	7.1493397	16388.074	-2.519109	16388.074	2.1111217
16390.074	160.746358	16390.074	120.74862	16390.074	39.997738	16390.074	7.1504107	16390.074	-2.5194113	16390.074	2.111588
16392.074	160.729539	16392.074	120.72828	16392.074	40.001259	16392.074	7.1506553	16392.074	-2.5198662	16392.074	2.1109228
16394.074	160.801414	16394.074	120.80191	16394.074	39.999504	16394.074	7.1514502	16394.074	-2.5203288	16394.074	2.1107926
16396.074	160.768163	16396.074	120.76658	16396.074	40.001583	16396.074	7.1517649	16396.074	-2.5206664	16396.074	2.1104321
16398.074	160.740418	16398.074	120.74162	16398.074	39.998798	16398.074	7.1522326	16398.074	-2.5210967	16398.074	2.110039
16400.074	160.810672	16400.074	120.80799	16400.074	40.002682	16400.074	7.1530766	16400.074	-2.5214684	16400.074	2.1101396
16402.074	160.808956	16402.074	120.80862	16402.074	40.000336	16402.074	7.1535954	16402.074	-2.5219374	16402.074	2.1097205
16404.074	160.800672	16404.074	120.80235	16404.074	39.998322	16404.074	7.1542063	16404.074	-2.5222895	16404.074	2.109627
16406.074	160.772881	16406.074	120.77137	16406.074	40.001511	16406.074	7.154593	16406.074	-2.5226173	16406.074	2.1093581
16408.074	160.768188	16408.074	120.76868	16408.074	39.999508	16408.074	7.155169	16408.074	-2.5230293	16408.074	2.1091099
16410.074	160.72784	16410.074	120.72969	16410.074	39.99815	16410.074	7.1555338	16410.074	-2.5234575	16410.074	2.1086187
16412.074	160.77407	16412.074	120.77486	16412.074	39.99921	16412.074	7.1564531	16412.074	-2.5239277	16412.074	2.1085982
16414.074	160.802625	16414.074	120.80124	16414.074	40.001385	16414.074	7.1568003	16414.074	-2.5242555	16414.074	2.1082892
16416.074	160.781779	16416.074	120.78316	16416.074	39.998619	16416.074	7.1576929	16416.074	-2.52474	16416.074	2.1082129
16418.074	160.846294	16418.074	120.84803	16418.074	39.998264	16418.074	7.1581521	16418.074	-2.5249498	16418.074	2.1082525
16420.074	160.810971	16420.074	120.80787	16420.074	40.003101	16420.074	7.158771	16420.074	-2.5253491	16420.074	2.1080728
16422.074	160.772575	16422.074	120.77264	16422.074	39.999935	16422.074	7.158885	16422.074	-2.5258462	16422.074	2.1071925
16424.074	160.787674	16424.074	120.78677	16424.074	40.000904	16424.074	7.1594024	16424.074	-2.526335	16424.074	2.1067321
16426.074	160.810192	16426.074	120.80759	16426.074	40.002602	16426.074	7.159791	16426.074	-2.5265779	16426.074	2.1066353
16428.074	160.815749	16428.074	120.81512	16428.074	40.000629	16428.074	7.1605148	16428.074	-2.5271401	16428.074	2.1062346
16430.074	160.778941	16430.074	120.77695	16430.074	40.001991	16430.074	7.160996	16430.074	-2.527499	16430.074	2.1059978
16432.074	160.739079	16432.074	120.73732	16432.074	40.001759	16432.074	7.1616173	16432.074	-2.5279212	16432.074	2.1057746
16434.074	160.78345	16434.074	120.7834	16434.074	40.00005	16434.074	7.1621814	16434.074	-2.5282362	16434.074	2.1057088
16436.074	160.814674	16436.074	120.81327	16436.074	40.001404	16436.074	7.1624646	16436.074	-2.528816	16436.074	2.1048322
16438.074	160.839623	16438.074	120.83984	16438.074	39.999783	16438.074	7.163168	16438.074	-2.5289965	16438.074	2.105175
16440.074	160.797534	16440.074	120.79526	16440.074	40.002274	16440.074	7.1636519	16440.074	-2.5294445	16440.074	2.1047633
16442.074	160.812709	16442.074	120.81425	16442.074	39.998459	16442.074	7.1642509	16442.074	-2.5298579	16442.074	2.1045353
16444.074	160.806003	16444.074	120.80685	16444.074	39.999153	16444.074	7.1648769	16444.074	-2.5301433	16444.074	2.1045904
16446.074	160.821078	16446.074	120.81985	16446.074	40.001228	16446.074	7.1654124	16446.074	-2.5305159	16446.074	2.1043806
16448.074	160.815899	16448.074	120.8163	16448.074	39.999599	16448.074	7.165791	16448.074	-2.5311348	16448.074	2.1035213
16450.074	160.810684	16450.074	120.81031	16450.074	40.000374	16450.074	7.1663899	16450.074	-2.5313888	16450.074	2.1036127
16452.074	160.79729	16452.074	120.79729	16452.074	40	16452.074	7.1668482	16452.074	-2.5318618	16452.074	2.1031246
16454.074	160.808758	16454.074	120.80933	16454.074	39.999428	16454.074	7.1672893	16454.074	-2.5323136	16454.074	2.1026623
16456.074	160.861157	16456.074	120.86036	16456.074	40.000797	16456.074	7.1679516	16456.074	-2.5328126	16456.074	2.1023266
16458.074	160.874178	16458.074	120.8729	16458.074	40.001278	16458.074	7.1689258	16458.074	-2.5330172	16458.074	2.1028914
16460.074	160.856743	16460.074	120.85379	16460.074	40.002953	16460.074	7.1693225	16460.074	-2.5335305	16460.074	2.1022618
16462.074	160.828486	16462.074	120.82931	16462.074	39.999176	16462.074	7.1696801	16462.074	-2.5339134	16462.074	2.1018534
16464.074	160.822058	16464.074	120.82152	16464.074	40.000538	16464.074	7.1701856	16464.074	-2.5341914	16464.074	2.1018028
16466.074	160.864898	16466.074	120.86621	16466.074	39.998688	16466.074	7.1709776	16466.074	-2.5347817	16466.074	2.1014142
16468.074	160.892733	16468.074	120.89292	16468.074	39.999813	16468.074	7.1713634	16468.074	-2.5350893	16468.074	2.1011848
16470.074	160.903326	16470.074	120.90304	16470.074	40.000286	16470.074	7.1721883	16470.074	-2.535502	16470.074	2.1011844
16472.074	160.887549	16472.074	120.88811	16472.074	39.999439	16472.074	7.1724696	16472.074	-2.5358129	16472.074	2.1008439
16474.074	160.887087	16474.074	120.88714	16474.074	39.999947	16474.074	7.1731148	16474.074	-2.5362368	16474.074	2.1006413
16476.074	160.823739	16476.074	120.82655	16476.074	39.997189	16476.074	7.1733146	16476.074	-2.5367546	16476.074	2.0998054
16478.074	160.875798	16478.074	120.87523	16478.074	40.000568	16478.074	7.1741447	16478.074	-2.5371981	16478.074	2.0997484
16480.074	160.804211	16480.074	120.80682	16480.074	39.997391	16480.074	7.1747484	16480.074	-2.5374308	16480.074	2.0998864
16482.074	160.844537	16482.074	120.84599	16482.074	39.998547	16482.074	7.1751413	16482.074	-2.5379307	16482.074	2.0992801
16484.074	160.872852	16484.074	120.87268	16484.074	40.000172	16484.074	7.175777	16484.074	-2.5382512	16484.074	2.0992749
16486.074	160.867761	16486.074	120.86577	16486.074	40.001991	16486.074	7.1763644	16486.074	-2.5386291	16486.074	2.0991061
16488.074	160.836898	16488.074	120.83417	16488.074	40.002728	16488.074	7.1768136	16488.074	-2.5390389	16488.074	2.0987358
16490.074	160.902262	16490.074	120.9	16490.074	40.002262	16490.074	7.1772604	16490.074	-2.5394044	16490.074	2.0984516
16492.074	160.854372	16492.074	120.85309	16492.074	40.001282	16492.074	7.1779208	16492.074	-2.5397687	16492.074	2.0983829
16494.074	160.88716	16494.074	120.88777	16494.074	39.99939	16494.074	7.178546	16494.074	-2.5402794	16494.074	2.0979869
16496.074	160.794742	16496.074	120.79494	16496.074	39.999802	16496.074	7.1788459	16496.074	-2.5407028	16496.074	2.0974405
16498.074	160.857018	16498.074	120.85772	16498.074	39.999298	16498.074	7.1795702	16498.074	-2.5409431	16498.074	2.0976841
16500.074	160.802305	16500.074	120.80372	16500.074	39.998585	16500.074	7.1803503	16500.074	-2.5415077	16500.074	2.0973346
16502.074	160.760908	16502.074	120.75918	16502.074	40.001728	16502.074	7.1805253	16502.074	-2.5420699	16502.074	2.0963855
16504.074	160.732871	16504.074	120.73463	16504.074	39.998241	16504.074	7.1809983	16504.074	-2.5423484	16504.074	2.0963018
16506.074	160.800341	16506.074	120.79994	16506.074	40.000401	16506.074	7.1816707	16506.074	-2.5427287	16506.074	2.0962131
16508.074	160.780084	16508.074	120.77836	16508.074	40.001724	16508.074	7.1823335	16508.074	-2.5430968	16508.074	2.0961399
16510.074	160.834804	16510.074	120.8358	16510.074	39.999004	16510.074	7.1829028	16510.074	-2.5434017	16510.074	2.0960994
16512.074	160.819519	16512.074	120.82048	16512.074	39.999039	16512.074	7.1837111	16512.074	-2.5437565	16512.074	2.0961986
16514.074	160.801006	16514.074	120.79935	16514.074	40.001656	16514.074	7.183908	16514.074	-2.5442853	16514.074	2.0953372
16516.074	160.793349	16516.074	120.79288	16516.074	40.000469	16516.074	7.1844449	16516.074	-2.5446582	16516.074	2.0951285
16518.074	160.770186	16518.074	120.7699	16518.074	40.000286	16518.074	7.1850419	16518.074	-2.5450437	16518.074	2.0949547
16520.074	160.781851	16520.074	120.78269	16520.074	39.999161	16520.074	7.1855197	16520.074	-2.5455618	16520.074	2.0943959
16522.074	160.824493	16522.074	120.82473	16522.074	39.999763	16522.074	7.1862011	16522.074	-2.545903	16522.074	2.0943954
16524.074	160.810544	16524.074	120.81252	16524.074	39.998024	16524.074	7.1866603	16524.074	-2.5462263	16524.074	2.0942078
16526.074	160.815471	16526.074	120.81689	16526.074	39.998581	16526.074	7.1869655	16526.074	-2.5467596	16526.074	2.0934467
16528.074	160.80253	16528.074	120.80084	16528.074	40.00169	16528.074	7.1876855	16528.074	-2.5471964	16528.074	2.0932925
16530.074	160.76931	16530.074	120.77179	16530.074	39.99752	16530.074	7.1881123	16530.074	-2.5474448	16530.074	2.0932226
16532.074	160.806092	16532.074	120.80779	16532.074	39.998302	16532.074	7.1887126	16532.074	-2.5478213	16532.074	2.0930703
16534.074	160.848799	16534.074	120.84952	16534.074	39.999279	16534.074	7.1893311	16534.074	-2.548346	16534.074	2.092639
16536.074	160.817211	16536.074	120.81504	16536.074	40.002171	16536.074	7.1898074	16536.074	-2.5486968	16536.074	2.0924137
16538.074	160.851781	16538.074	120.85188	16538.074	39.999901	16538.074	7.1903849	16538.074	-2.5490201	16538.074	2.0923448
16540.074	160.799263	16540.074	120.79887	16540.074	40.000393	16540.074	7.1907177	16540.074	-2.5493219	16540.074	2.0920739
16542.074	160.809892	16542.074	120.80816	16542.074	40.001732	16542.074	7.191473	16542.074	-2.549829	16542.074	2.0918152
16544.074	160.867996	16544.074	120.86816	16544.074	39.999836	16544.074	7.1919827	16544.074	-2.5503492	16544.074	2.0912845
16546.074	160.869309	16546.074	120.86831	16546.074	40.000999	16546.074	7.1927166	16546.074	-2.5507581	16546.074	2.0912006
16548.074	160.872203	16548.074	120.87186	16548.074	40.000343	16548.074	7.1933327	16548.074	-2.5512078	16548.074	2.0909171
16550.074	160.859786	16550.074	120.86362	16550.074	39.996166	16550.074	7.1936288	16550.074	-2.551429	16550.074	2.0907707
16552.074	160.812146	16552.074	120.81255	16552.074	39.999596	16552.074	7.194016	16552.074	-2.5517564	16552.074	2.0905032
16554.074	160.920612	16554.074	120.92041	16554.074	40.000202	16554.074	7.1947961	16554.074	-2.5523865	16554.074	2.090023
16556.074	160.90339	16556.074	120.90331	16556.074	40.00008	16556.074	7.1953564	16556.074	-2.5527959	16556.074	2.0897648
16558.074	160.853196	16558.074	120.85505	16558.074	39.998146	16558.074	7.196013	16558.074	-2.5529587	16558.074	2.0900953
16560.074	160.886168	16560.074	120.88785	16560.074	39.998318	16560.074	7.1963844	16560.074	-2.5533881	16560.074	2.0896084
16562.074	160.869249	16562.074	120.86899	16562.074	40.000259	16562.074	7.1969047	16562.074	-2.5538769	16562.074	2.0891509
16564.074	160.845666	16564.074	120.84905	16564.074	39.996616	16564.074	7.197155	16564.074	-2.5542331	16564.074	2.0886891
16566.074	160.844625	16566.074	120.84509	16566.074	39.999535	16566.074	7.1979156	16566.074	-2.5547137	16566.074	2.0884883
16568.074	160.855589	16568.074	120.85322	16568.074	40.002369	16568.074	7.1984487	16568.074	-2.5550516	16568.074	2.0883453
16570.074	160.817519	16570.074	120.81605	16570.074	40.001469	16570.074	7.1990209	16570.074	-2.5554185	16570.074	2.0881839
16572.074	160.893296	16572.074	120.89098	16572.074	40.002316	16572.074	7.1996474	16572.074	-2.5559342	16572.074	2.087779
16574.074	160.848496	16574.074	120.85104	16574.074	39.997456	16574.074	7.1999907	16574.074	-2.5561907	16574.074	2.0876091
16576.074	160.871167	16576.074	120.87119	16576.074	39.999977	16576.074	7.2007627	16576.074	-2.5566881	16576.074	2.0873864
16578.074	160.872286	16578.074	120.87406	16578.074	39.998226	16578.074	7.2013998	16578.074	-2.5570874	16578.074	2.0872247
16580.074	160.9419	16580.074	120.94417	16580.074	39.99773	16580.074	7.2021766	16580.074	-2.5575464	16580.074	2.0870843
16582.074	160.855826	16582.074	120.85636	16582.074	39.999466	16582.074	7.2024441	16582.074	-2.5577998	16582.074	2.0868447
16584.074	160.890052	16584.074	120.89017	16584.074	39.999882	16584.074	7.203012	16584.074	-2.5582943	16584.074	2.0864234
16586.074	160.941265	16586.074	120.93893	16586.074	40.002335	16586.074	7.2035389	16586.074	-2.5587494	16586.074	2.0860395
16588.074	160.915208	16588.074	120.91689	16588.074	39.998318	16588.074	7.20402	16588.074	-2.5591104	16588.074	2.0857995
16590.074	160.890645	16590.074	120.89008	16590.074	40.000565	16590.074	7.2043905	16590.074	-2.5595224	16590.074	2.0853455
16592.074	160.917259	16592.074	120.91605	16592.074	40.001209	16592.074	7.2052045	16592.074	-2.5599368	16592.074	2.085331
16594.074	160.945896	16594.074	120.94849	16594.074	39.997406	16594.074	7.2058773	16594.074	-2.5603294	16594.074	2.0852187
16596.074	160.900977	16596.074	120.90121	16596.074	39.999767	16596.074	7.2059793	16596.074	-2.5607233	16596.074	2.0845327
16598.074	160.916859	16598.074	120.91737	16598.074	39.999489	16598.074	7.2068357	16598.074	-2.5612123	16598.074	2.0844109
16600.074	160.914792	16600.074	120.91446	16600.074	40.000332	16600.074	7.2075868	16600.074	-2.5612876	16600.074	2.0850115
16602.074	160.912364	16602.074	120.91125	16602.074	40.001114	16602.074	7.2081246	16602.074	-2.5618591	16602.074	2.0844064
16604.074	160.843593	16604.074	120.84177	16604.074	40.001823	16604.074	7.2084665	16604.074	-2.5622423	16604.074	2.0839822
16606.074	160.871141	16606.074	120.87145	16606.074	39.999691	16606.074	7.2091484	16606.074	-2.5627468	16606.074	2.0836546
16608.074	160.908911	16608.074	120.91173	16608.074	39.997181	16608.074	7.2099843	16608.074	-2.5630121	16608.074	2.0839601
16610.074	160.855439	16610.074	120.85415	16610.074	40.001289	16610.074	7.2101502	16610.074	-2.5633237	16610.074	2.083503
16612.074	160.88195	16612.074	120.88116	16612.074	40.00079	16612.074	7.2110457	16612.074	-2.5638967	16612.074	2.0832527
16614.074	160.880415	16614.074	120.8808	16614.074	39.999615	16614.074	7.2109432	16614.074	-2.5643284	16614.074	2.0822864
16616.074	160.852694	16616.074	120.85467	16616.074	39.998024	16616.074	7.2113471	16616.074	-2.5646758	16616.074	2.081995
16618.074	160.89476	16618.074	120.89275	16618.074	40.00201	16618.074	7.2122393	16618.074	-2.5650373	16618.074	2.082165
16620.074	160.887778	16620.074	120.88861	16620.074	39.999168	16620.074	7.2126617	16620.074	-2.5654771	16620.074	2.0817075
16622.074	160.931184	16622.074	120.93068	16622.074	40.000504	16622.074	7.2136774	16622.074	-2.565851	16622.074	2.0819755
16624.074	160.862785	16624.074	120.86409	16624.074	39.998695	16624.074	7.2134943	16624.074	-2.5661709	16624.074	2.0811524
16626.074	160.903767	16626.074	120.90448	16626.074	39.999287	16626.074	7.2143326	16626.074	-2.5666435	16626.074	2.0810456
16628.074	160.880573	16628.074	120.88129	16628.074	39.999283	16628.074	7.2148042	16628.074	-2.5671544	16628.074	2.0804954
16630.074	160.901821	16630.074	120.90353	16630.074	39.998291	16630.074	7.2152638	16630.074	-2.5674434	16630.074	2.0803769
16632.074	160.926306	16632.074	120.92539	16632.074	40.000916	16632.074	7.2160778	16632.074	-2.567981	16632.074	2.080116
16634.074	160.973138	16634.074	120.97128	16634.074	40.001858	16634.074	7.216835	16634.074	-2.568295	16634.074	2.080245
16636.074	160.914022	16636.074	120.91633	16636.074	39.997692	16636.074	7.2170167	16636.074	-2.5688837	16636.074	2.0792496
16638.074	160.90607	16638.074	120.90681	16638.074	39.99926	16638.074	7.2174606	16638.074	-2.5690658	16638.074	2.0793293
16640.074	160.920432	16640.074	120.92039	16640.074	40.000042	16640.074	7.2180295	16640.074	-2.5694025	16640.074	2.0792241
16642.074	160.916457	16642.074	120.91521	16642.074	40.001247	16642.074	7.2185645	16642.074	-2.569911	16642.074	2.0787423
16644.074	160.955498	16644.074	120.95591	16644.074	39.999588	16644.074	7.2193556	16644.074	-2.5702481	16644.074	2.0788596
16646.074	160.954424	16646.074	120.95505	16646.074	39.999374	16646.074	7.2198138	16646.074	-2.5705268	16646.074	2.0787601
16648.074	160.931274	16648.074	120.93185	16648.074	39.999424	16648.074	7.2202907	16648.074	-2.5711441	16648.074	2.0780022
